Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
6,30-07-2010,1532308.78,0,81.37,2.64,212.8944846,6.973
44,06-08-2010,296804.49,0,81.24,2.802,126.0854516,7.804
37,27-08-2010,512157.25,0,84.62,2.619,210.3292106,8.36
26,06-01-2012,971557.62,0,22.94,3.439,136.698129,7.467
42,03-12-2010,500250.8,0,51.17,3.041,126.7313333,9.003
6,20-04-2012,1456073.24,0,68.64,3.877,223.17092,5.964
1,18-05-2012,1595901.87,0,70.33,3.63,221.742674,7.143
34,24-09-2010,867539.07,0,69.78,2.642,126.1900333,9.816
43,24-08-2012,598234.64,0,81.65,3.62,213.5481636,9.285
43,26-08-2011,561573.08,0,87.43,3.523,207.5580023,10.641
45,29-04-2011,786561.61,0,66.18,3.962,185.8029526,8.521
5,22-04-2011,328415.44,0,74.34,3.807,216.0280407,6.489
32,17-09-2010,1043962.36,0,67.17,2.8,190.4688287,9.017
31,08-07-2011,1423144.47,0,89.16,3.48,214.9296249,7.852
29,28-09-2012,489674.23,0,62.17,4.018,138.7395,9.419
7,24-08-2012,609099.37,0,59.27,3.558,198.0984199,7.872
7,11-06-2010,498580.87,0,63.59,2.684,189.4000734,8.963
35,26-03-2010,1078900.44,0,52.34,2.854,135.7073618,9.262
38,23-07-2010,328336.85,0,99.22,3.112,126.1283548,14.18
37,08-07-2011,489059.93,0,84.71,3.48,214.0245556,8.177
1,05-03-2010,1554806.68,0,46.5,2.625,211.3501429,8.106
22,07-01-2011,873954.7,0,32.56,3.193,136.7332569,8.458
40,13-04-2012,857811.17,0,40.65,4.025,137.868,4.125
22,01-06-2012,1102857.37,0,70.01,3.798,142.1095438,7.671
19,30-09-2011,1330757.22,0,64.99,3.858,136.4195,7.806
18,01-04-2011,938083.17,0,35.06,3.638,134.0682581,8.975
37,30-07-2010,487912.95,0,81.88,2.64,210.1286794,8.36
27,14-09-2012,1519604.5,0,68.72,4.088,142.5938833,8.239
35,17-06-2011,828594.86,0,67.03,3.842,139.0028333,8.512
34,18-03-2011,1014218.8,0,55.58,3.495,128.5121935,10.398
12,26-10-2012,974697.6,0,65.95,4.301,131.1930968,10.199
9,05-03-2010,507297.88,0,48.43,2.625,214.9054721,6.415
23,20-04-2012,1287899.41,0,56.55,4.046,137.9230667,4.125
5,19-02-2010,303447.57,0,41.14,2.514,211.8471283,6.566
27,28-01-2011,1421111.55,0,23.64,3.402,136.9706544,7.827
27,11-06-2010,1873812.93,0,68.9,2.972,136.2874263,8.058
29,26-10-2012,534970.68,0,57.58,3.917,138.7281613,9.151
6,28-09-2012,1369131.46,0,77.82,3.666,224.6029706,5.668
14,15-06-2012,1905733.68,0,71.93,3.62,191.0299731,8.567
20,11-03-2011,1990932.77,0,39.53,3.582,207.1882876,7.343
42,04-03-2011,570879.04,0,56.96,3.674,128.26475,8.744
35,20-05-2011,776838.56,0,60.22,4.062,138.587106,8.512
37,22-04-2011,526434.37,0,74.57,3.807,214.1921572,8.3
9,09-07-2010,485389.15,0,78.51,2.642,214.6564301,6.442
42,05-10-2012,593162.53,0,80.88,4.132,131.0756667,6.943
7,06-04-2012,621425.98,0,44.29,3.854,197.5971285,8.09
19,13-07-2012,1321741.35,0,73.17,3.689,138.263,8.193
32,15-04-2011,1120508.14,0,45.97,3.611,192.4225954,8.595
27,27-07-2012,1625883.71,0,76.01,3.82,142.2126924,8.239
17,19-08-2011,797523.04,0,67.59,3.578,129.2405806,6.745
29,23-03-2012,517408.48,0,54.68,3.889,137.6552903,8.988
34,08-04-2011,975479.83,0,58.59,3.605,128.8238065,10.581
29,13-07-2012,514709.76,0,75.81,3.561,138.263,9.419
21,28-10-2011,738812.0,0,65.46,3.372,217.3251824,7.441
40,07-01-2011,894280.19,0,24.05,3.193,132.8823226,5.114
4,02-12-2011,2180999.26,0,38.71,3.176,129.8459667,5.143
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342
36,23-04-2010,434116.8,0,68.03,2.762,209.2199574,8.464
13,29-06-2012,2037663.71,0,82.0,3.681,130.7562667,5.965
42,15-06-2012,606309.13,0,88.58,4.144,130.8295333,7.382
4,02-03-2012,2206319.9,0,50.38,3.619,130.6457931,4.607
20,21-10-2011,2104241.9,0,53.69,3.57,210.5473252,7.082
41,26-08-2011,1328740.71,0,71.61,3.485,194.3796374,6.901
40,18-06-2010,973105.3,0,60.97,2.805,132.4733333,5.435
31,28-01-2011,1254955.68,0,44.04,3.01,211.8552668,8.028
23,27-08-2010,1584623.36,0,63.25,2.77,132.6932258,5.326
6,03-06-2011,1705506.29,0,84.01,3.699,216.819252,6.855
29,11-02-2011,550387.78,1,28.89,3.255,133.260871,10.256
10,08-06-2012,1840491.41,0,86.87,4.103,130.8896774,7.382
18,17-02-2012,1115985.81,0,32.87,3.703,137.2583103,8.075
2,23-04-2010,1821990.93,0,65.11,2.795,210.1000648,8.2
22,19-03-2010,966145.09,0,46.03,2.834,135.6682247,8.283
12,06-04-2012,1128765.71,0,64.05,4.121,131.0375484,11.627
21,19-11-2010,756288.89,0,51.71,2.771,211.5470304,8.163
45,15-07-2011,748435.2,0,78.47,3.76,186.1399808,8.625
34,19-02-2010,983963.07,0,38.36,2.54,126.5262857,9.521
28,19-02-2010,1491300.42,0,54.83,2.915,126.5262857,13.975
20,28-05-2010,2065984.95,0,70.97,2.899,204.1406556,7.856
14,15-10-2010,1932162.63,0,58.61,2.868,182.8106203,8.724
39,02-04-2010,1463942.62,0,63.31,2.719,209.5938656,8.464
4,12-10-2012,2133026.07,0,57.11,3.603,131.1083333,3.879
41,31-08-2012,1360517.52,0,71.56,3.556,198.0967341,6.432
13,06-01-2012,1865752.78,0,33.8,3.08,130.1575161,6.104
15,22-04-2011,655318.26,0,41.37,4.061,134.3571,7.658
1,13-07-2012,1527014.04,0,77.12,3.256,221.9241579,6.908
24,10-02-2012,1403460.87,1,33.82,3.826,137.1666774,8.659
24,29-10-2010,1244925.94,0,57.29,3.055,132.8708387,8.275
45,11-05-2012,770487.37,0,61.24,3.889,190.9764167,8.567
21,20-04-2012,734858.91,0,66.97,3.877,221.2021074,6.891
7,08-06-2012,642963.75,0,63.07,3.741,197.6551863,8.09
17,30-04-2010,807798.73,0,43.82,2.941,126.3805667,6.635
2,31-12-2010,1750434.55,1,47.3,2.943,211.064774,8.163
8,28-09-2012,884724.41,0,71.1,3.666,226.5675714,5.401
36,09-09-2011,352960.64,1,77.94,3.499,214.6155376,8.177
5,13-07-2012,316203.64,0,80.78,3.256,222.5121481,5.603
43,31-08-2012,593141.29,0,81.12,3.638,213.6736313,9.285
5,01-10-2010,283178.12,0,71.1,2.603,212.2269463,6.768
30,27-07-2012,424581.17,0,88.09,3.407,221.5785461,6.565
3,21-05-2010,343763.17,0,75.81,2.826,213.9116886,7.343
24,10-08-2012,1497054.81,0,75.53,3.863,138.1437742,8.953
44,19-11-2010,284322.52,0,42.0,2.842,126.6072,7.61
8,25-03-2011,827968.36,0,59.74,3.473,218.0145862,6.262
44,25-11-2011,309129.01,1,38.89,3.445,129.8364,6.078
18,31-08-2012,1117097.23,0,70.09,3.884,138.3771935,8.535
45,27-07-2012,711671.58,0,77.2,3.647,191.1655664,8.684
8,27-05-2011,857939.41,0,73.14,3.786,218.9333986,6.297
18,18-11-2011,1056992.18,0,47.88,3.571,136.4666667,8.471
16,01-04-2011,459756.11,0,35.75,3.461,192.2691707,6.339
9,30-12-2011,549788.36,1,43.41,3.129,223.2496766,6.054
1,28-05-2010,1432069.95,0,80.44,2.759,210.8967606,7.808
22,04-05-2012,1005083.31,0,50.75,3.991,142.0177929,7.671
45,25-05-2012,817741.17,0,67.21,3.798,191.0028096,8.567
33,13-05-2011,279466.87,0,78.24,4.202,129.089,8.687
34,08-10-2010,931710.67,0,65.21,2.645,126.2791667,10.21
6,06-01-2012,1395339.71,0,50.82,3.157,221.3088023,6.132
22,29-04-2011,926133.8,0,57.2,3.988,138.3303119,8.252
43,05-10-2012,642614.89,0,74.09,3.617,214.4912667,8.839
40,16-07-2010,959229.09,0,74.25,2.796,132.5667742,5.326
7,13-01-2012,593875.46,0,7.46,3.077,196.7330517,8.256
35,10-09-2010,961685.98,1,70.38,2.699,136.6212085,8.861
2,02-09-2011,1809119.7,0,89.64,3.533,215.4508632,7.852
24,06-05-2011,1339630.35,0,55.75,4.192,134.5143667,8.212
42,17-09-2010,536871.58,0,85.52,3.028,126.1454667,9.199
18,18-02-2011,1095058.57,0,31.59,3.263,133.3701429,9.131
4,24-08-2012,2125241.68,0,75.76,3.61,130.8381613,4.077
25,05-03-2010,665750.06,0,29.45,2.777,204.4940734,8.187
12,25-05-2012,991514.21,0,83.84,4.293,131.0287742,11.627
8,10-12-2010,1069061.63,0,42.47,2.843,214.8155214,6.433
25,14-05-2010,698073.95,0,50.27,2.982,203.6133915,7.856
32,17-08-2012,1261306.37,0,70.75,3.545,198.1001057,7.872
7,09-12-2011,653845.45,0,11.17,3.331,195.8742575,8.513
45,04-05-2012,782300.68,0,55.21,3.951,190.9222115,8.567
20,11-06-2010,2100489.79,0,67.32,2.809,204.6679198,7.856
45,21-05-2010,747888.25,0,62.62,2.958,181.8538486,8.899
34,28-05-2010,942868.38,0,68.68,2.756,126.1602258,9.593
44,10-12-2010,278253.28,0,36.78,2.817,126.7934,7.61
9,08-07-2011,535983.13,0,89.04,3.48,218.8755955,6.404
37,17-02-2012,541071.29,0,54.38,3.51,219.1148297,7.244
39,29-07-2011,1426418.53,0,86.24,3.682,214.2343177,8.177
43,23-03-2012,610940.94,0,56.28,3.787,212.7396889,9.653
11,16-12-2011,1783910.06,0,59.69,3.159,222.6426418,7.197
28,06-07-2012,1500863.54,0,89.13,3.765,130.7196333,10.926
45,25-02-2011,733716.78,0,35.78,3.274,184.1625632,8.549
10,07-05-2010,1921432.16,0,71.06,3.127,126.2898,9.524
44,19-10-2012,323766.77,0,52.06,3.781,131.1499677,5.217
40,08-06-2012,1079386.88,0,55.78,3.746,138.1174194,4.125
2,04-06-2010,2102539.93,0,81.81,2.705,210.833616,8.2
29,22-04-2011,589252.69,0,47.76,3.919,134.3571,9.966
41,19-08-2011,1412959.97,0,70.55,3.499,194.2500634,6.901
7,23-12-2011,1059715.27,0,12.19,3.173,196.1713893,8.513
27,01-07-2011,1949983.93,0,73.76,3.916,139.36375,7.85
23,14-10-2011,1257778.34,0,56.79,3.583,136.5150968,4.42
21,09-04-2010,751181.4,0,65.74,2.77,210.2831653,8.2
27,25-03-2011,1554651.08,0,40.11,3.789,137.8478929,7.827
32,05-02-2010,1087616.19,0,34.43,2.58,189.3816974,9.014
35,23-03-2012,760671.1,0,57.3,3.9,141.6269332,8.744
43,09-04-2010,693058.34,0,64.37,2.77,202.6594654,9.593
21,13-01-2012,631181.25,0,45.0,3.261,219.5328198,7.057
42,04-05-2012,609274.89,0,77.02,4.058,131.136,7.382
16,25-02-2011,475201.64,0,26.15,3.101,191.9647167,6.614
1,23-12-2011,2270188.99,0,47.96,3.112,219.3577216,7.866
44,27-01-2012,308295.38,0,34.32,3.058,130.3144516,5.774
18,06-07-2012,1158247.31,0,76.08,3.538,138.2296333,8.535
23,22-10-2010,1147503.92,0,43.19,2.919,132.8170968,5.287
2,16-03-2012,1976082.13,0,63.68,3.734,220.8498468,7.057
28,15-04-2011,1240126.07,0,57.63,3.868,128.9107333,13.736
30,04-02-2011,490970.95,0,36.33,2.989,212.2240646,8.028
11,21-05-2010,1271646.62,0,76.97,2.826,213.9116886,7.343
39,10-02-2012,1442988.44,1,52.89,3.409,218.9551002,7.244
12,15-07-2011,936001.98,0,88.1,3.692,129.1338387,13.503
33,17-02-2012,266300.98,0,57.8,3.781,130.4546207,7.603
34,05-03-2010,918295.79,0,42.65,2.654,126.5782857,9.521
28,03-08-2012,1376520.1,0,88.16,3.76,130.737871,10.926
12,15-06-2012,1019555.51,0,85.94,4.144,130.8295333,11.627
23,17-12-2010,2238573.48,0,23.05,3.139,132.6804516,5.287
32,13-05-2011,1138162.76,0,56.09,3.767,192.826069,8.595
9,16-04-2010,485764.32,0,66.09,2.808,214.0001817,6.384
16,16-03-2012,520850.71,0,38.02,3.486,197.0457208,6.162
12,09-03-2012,1113208.57,0,54.54,4.25,130.7413793,12.187
23,23-07-2010,1333634.45,0,70.2,2.784,132.5825806,5.326
15,18-02-2011,649993.5,0,33.06,3.42,133.3701429,7.771
29,30-09-2011,446516.26,0,69.78,3.684,136.4195,9.863
44,15-06-2012,338400.82,0,65.97,3.756,130.8295333,5.621
22,10-02-2012,1034448.07,1,35.68,3.655,141.1199827,7.503
32,20-04-2012,1121405.91,0,49.15,3.936,197.7227385,8.09
27,12-03-2010,1925113.12,0,45.98,2.938,135.6270013,8.237
38,17-08-2012,411866.46,0,94.87,4.002,130.7909677,10.926
15,31-12-2010,543754.17,1,26.54,3.336,132.8150323,8.067
35,13-04-2012,788633.42,0,52.22,4.044,141.8433929,8.876
26,27-05-2011,996723.58,0,56.74,4.034,134.7677742,7.818
45,21-01-2011,644285.33,0,30.55,3.229,182.9193368,8.549
5,28-01-2011,279088.39,0,44.5,3.01,212.7514884,6.634
42,25-06-2010,484327.56,0,90.32,3.084,126.1266,9.524
2,18-05-2012,2000940.67,0,71.27,3.63,221.380331,6.891
41,16-04-2010,1043388.79,0,46.79,2.765,189.6628845,7.363
24,19-08-2011,1352039.88,0,69.93,3.942,136.183129,8.358
29,11-03-2011,493430.45,0,41.42,3.6,133.7361429,10.256
39,06-01-2012,1478537.93,0,55.83,3.157,218.4062876,7.244
43,25-03-2011,585989.1,0,65.53,3.473,206.4496175,10.398
13,30-09-2011,1835662.69,0,68.28,3.623,129.6060667,6.877
34,04-06-2010,966187.51,0,72.17,2.701,126.1360645,9.593
45,13-07-2012,749817.08,0,79.97,3.523,191.1685192,8.684
17,16-12-2011,1067754.06,0,21.07,3.282,129.8980645,6.617
41,05-11-2010,1163878.49,0,46.74,2.729,190.9964377,7.508
14,06-01-2012,1859144.96,0,35.88,3.422,189.1940558,8.424
21,27-04-2012,674829.58,0,69.21,3.814,221.255812,6.891
4,25-03-2011,1944164.32,0,59.1,3.48,128.6160645,6.51
13,13-07-2012,2002750.99,0,83.68,3.595,130.683,5.765
13,11-06-2010,2037880.96,0,65.24,2.841,126.1119032,8.107
21,28-01-2011,649878.29,0,44.04,3.01,211.8552668,8.028
23,01-07-2011,1492507.44,0,65.65,3.815,135.4468,4.584
2,26-02-2010,1865097.27,0,46.1,2.561,210.9759573,8.324
40,11-02-2011,931939.52,1,16.87,3.255,133.260871,5.114
14,13-07-2012,1544422.35,0,79.97,3.523,191.1685192,8.684
10,02-09-2011,1758587.35,0,91.61,3.798,129.3259355,8.257
43,17-12-2010,615761.77,0,56.51,2.869,203.3996521,10.21
20,25-11-2011,2906233.25,1,46.38,3.492,211.4120757,7.082
5,07-10-2011,309111.47,0,71.64,3.285,217.6123648,6.3
13,05-08-2011,2076231.8,0,75.56,3.595,129.1846452,6.877
18,19-08-2011,932679.79,0,69.24,3.82,136.183129,8.89
24,02-03-2012,1213994.39,0,35.36,3.983,137.4238966,8.659
30,07-09-2012,433565.77,1,88.4,3.73,222.0747635,6.565
9,26-02-2010,473773.27,0,43.83,2.561,214.8780453,6.415
23,06-07-2012,1545370.16,0,70.86,3.538,138.2296333,4.156
5,15-10-2010,280681.2,0,68.11,2.72,212.3691867,6.768
26,26-03-2010,893613.0,0,35.26,2.831,131.863129,8.488
14,17-06-2011,2082083.34,0,69.32,3.842,185.6719333,8.521
2,18-02-2011,2080884.82,0,57.83,3.045,212.9033115,8.028
21,17-06-2011,823220.43,0,87.54,3.637,214.6513538,7.931
17,05-11-2010,818434.49,0,42.54,2.831,126.4912903,6.885
31,30-12-2011,1355405.95,1,45.16,3.129,219.1773063,7.441
6,28-01-2011,1287034.7,0,44.98,3.01,213.7143412,6.858
32,22-04-2011,1210602.91,0,48.69,3.636,192.5234638,8.595
30,17-06-2011,435481.03,0,87.54,3.637,214.6513538,7.931
23,09-03-2012,1292724.9,0,33.11,3.876,137.5066897,4.261
2,25-03-2011,1766162.05,0,69.42,3.473,214.2521573,8.028
25,05-08-2011,679706.01,0,74.0,3.842,208.719238,7.274
35,03-06-2011,955466.84,0,74.17,3.922,138.7694608,8.512
39,13-01-2012,1369125.37,0,54.66,3.261,218.5823389,7.244
13,04-06-2010,2022705.22,0,59.85,2.871,126.1360645,8.107
41,17-06-2011,1289151.84,0,62.3,3.697,192.9034759,6.934
20,01-04-2011,1927993.09,0,32.43,3.638,207.8823043,7.287
12,31-08-2012,1061943.49,0,89.78,4.093,130.8853548,10.926
37,23-07-2010,491998.12,0,82.6,2.608,209.9958663,8.36
37,13-01-2012,546221.4,0,56.28,3.261,218.5823389,7.244
41,22-10-2010,1156003.7,0,48.09,2.762,190.9070184,7.508
25,26-11-2010,1115240.61,1,43.43,3.039,204.9621,7.484
41,07-09-2012,1392143.82,1,67.41,3.596,198.0950484,6.432
6,05-10-2012,1518177.71,0,70.84,3.617,224.804222,5.329
40,02-03-2012,927732.02,0,23.79,3.827,137.4238966,4.261
34,11-06-2010,954681.56,0,80.84,2.668,126.1119032,9.593
29,18-11-2011,504601.29,0,50.62,3.571,136.4666667,9.357
16,21-05-2010,435300.51,0,47.34,2.776,189.467827,6.842
5,06-07-2012,341214.43,0,82.35,3.227,222.4714336,5.603
45,24-06-2011,762861.78,0,74.85,3.804,185.7919609,8.521
21,05-10-2012,651768.91,0,70.28,3.617,222.8159296,6.17
26,01-06-2012,1015853.03,0,58.51,3.798,138.1138065,7.489
12,22-04-2011,1016019.47,0,72.12,4.134,128.9553,13.736
25,30-07-2010,682124.34,0,71.99,2.781,204.605272,7.527
26,19-03-2010,903366.55,0,35.34,2.834,131.8242903,8.488
10,05-03-2010,1987090.09,0,55.92,2.877,126.5782857,9.765
33,09-09-2011,281842.28,1,96.22,3.771,129.3686129,8.442
40,05-11-2010,968270.66,0,36.45,2.938,132.9245806,5.287
13,21-09-2012,1938379.66,0,67.96,3.821,131.0103333,5.765
37,16-09-2011,513341.94,0,82.06,3.526,214.7934111,8.177
27,17-12-2010,2350098.36,0,31.62,3.301,136.5292811,8.021
24,21-05-2010,1283482.85,0,60.44,3.096,132.2230323,8.211
45,10-09-2010,721460.22,1,70.87,2.699,182.598178,8.743
41,26-03-2010,1015196.46,0,32.3,2.717,189.7195417,7.541
27,30-07-2010,1816489.53,0,79.78,2.932,136.4554021,7.982
25,07-05-2010,724468.97,0,63.67,2.966,203.6101784,7.856
14,05-10-2012,1687592.16,0,64.89,3.985,192.1704115,8.667
5,04-11-2011,353652.23,0,56.71,3.332,218.408408,6.3
34,01-04-2011,884233.67,0,55.46,3.521,128.7199355,10.581
38,15-04-2011,362758.94,0,57.63,3.868,128.9107333,13.736
27,03-09-2010,1908110.9,0,78.52,2.86,136.5891118,7.982
31,15-06-2012,1431003.43,0,81.51,3.393,221.4009901,6.891
34,30-07-2010,875976.83,0,72.26,2.65,126.1069032,9.816
39,09-12-2011,1781528.77,0,49.36,3.158,217.6645878,7.716
39,19-10-2012,1577486.33,0,71.45,3.594,222.0951719,6.228
5,21-09-2012,307306.76,0,71.09,3.721,223.3737593,5.603
9,28-09-2012,516361.06,0,76.8,3.666,226.7630732,5.277
42,12-02-2010,575709.96,1,49.96,2.828,126.4962581,9.765
36,22-04-2011,374574.72,0,74.57,3.805,214.1921572,8.3
19,13-01-2012,1182198.7,0,37.08,3.666,136.753,7.943
29,30-07-2010,509872.77,0,76.35,2.792,132.5983871,10.409
10,18-06-2010,1837636.24,0,83.49,2.935,126.114,9.524
39,15-04-2011,1348031.55,0,73.19,3.743,214.026217,8.3
39,10-06-2011,1442092.08,0,82.75,3.648,213.7917147,8.3
16,11-11-2011,513181.31,0,29.56,3.505,195.6376941,6.232
24,07-05-2010,1409705.03,0,66.65,3.095,132.1062,8.211
40,21-05-2010,885613.91,0,56.75,2.961,132.2230323,5.435
15,15-10-2010,577011.26,0,49.96,2.999,132.7633548,8.067
11,30-12-2011,1352084.21,1,48.86,3.129,223.0090839,7.197
12,28-10-2011,990926.38,0,67.41,3.727,129.7936774,12.89
39,28-05-2010,1365541.59,0,80.22,2.759,209.6660514,8.464
45,01-07-2011,791495.25,0,74.04,3.748,185.9119885,8.625
45,26-08-2011,833979.01,0,72.55,3.704,186.5641172,8.625
26,04-02-2011,911807.02,0,11.17,3.24,133.1834194,7.907
41,18-06-2010,1202963.06,0,54.9,2.674,189.4185259,7.363
36,26-10-2012,272489.41,0,74.39,3.494,222.1136566,6.228
35,27-08-2010,917693.06,0,70.31,2.755,136.557015,8.861
19,18-05-2012,1366937.1,0,58.81,4.029,138.1065806,8.15
22,11-03-2011,944587.23,0,41.42,3.6,137.6269617,8.458
12,23-07-2010,912403.67,0,99.22,3.112,126.1283548,14.18
20,30-04-2010,1919053.21,0,54.75,2.921,203.6503685,7.856
19,28-01-2011,1284185.49,0,20.66,3.402,133.1059677,7.771
42,04-02-2011,586886.16,0,44.88,3.348,127.7195806,8.744
23,23-04-2010,1315023.08,0,46.4,2.895,132.0226667,5.435
24,30-07-2010,1387517.63,0,75.91,2.932,132.5983871,8.117
13,19-03-2010,1879794.89,0,42.49,2.782,126.6066452,8.316
37,10-08-2012,500964.59,0,84.41,3.494,220.6404663,6.623
8,18-03-2011,898289.14,0,56.68,3.488,217.7705442,6.262
33,01-04-2011,232769.09,0,71.41,3.772,128.7199355,8.687
23,09-12-2011,1841173.6,0,36.4,3.47,136.5030667,4.42
12,10-02-2012,1199330.85,1,52.27,3.722,130.3849032,12.187
13,19-11-2010,1925393.91,0,42.0,2.842,126.6072,7.795
43,07-05-2010,691498.6,0,67.16,2.835,202.3792571,9.593
30,10-12-2010,428631.91,0,46.35,2.843,211.1247993,8.163
36,23-03-2012,317872.51,0,69.18,3.845,219.9705599,7.244
4,31-08-2012,2081181.35,0,76.47,3.646,130.8853548,4.077
20,01-07-2011,2053165.41,0,69.66,3.748,208.3346432,7.274
7,12-03-2010,480452.1,0,27.25,2.684,189.7372075,9.014
11,18-02-2011,1554747.15,0,61.5,3.045,216.5843571,7.551
42,13-04-2012,639123.45,0,70.28,4.254,131.108,7.382
36,27-07-2012,279643.43,0,84.0,3.392,220.6234054,6.623
2,22-04-2011,1886339.6,0,69.39,3.807,215.1096657,7.931
32,25-02-2011,1054754.67,0,33.0,3.101,191.9647167,8.818
7,30-04-2010,373655.61,0,38.99,2.766,189.575127,8.963
32,01-04-2011,1051121.02,0,44.83,3.461,192.2691707,8.595
4,01-07-2011,2051533.53,0,84.54,3.504,129.0894,5.644
8,13-08-2010,867919.21,0,80.11,2.692,215.0196857,6.315
27,08-06-2012,1764756.31,0,64.05,3.871,142.1158099,8.253
19,27-04-2012,1285897.24,0,42.45,4.163,137.9781333,8.15
40,05-03-2010,990152.28,0,34.78,2.766,131.735,5.892
36,28-01-2011,372174.12,0,48.74,2.995,210.9682412,8.395
11,12-10-2012,1311965.09,0,69.94,3.601,226.9239785,6.034
20,04-03-2011,2143424.61,0,37.33,3.433,206.9153485,7.343
42,20-07-2012,530318.39,0,84.45,3.589,130.7012903,7.17
20,14-05-2010,2033211.62,0,55.91,2.982,203.6133915,7.856
44,18-11-2011,310531.04,0,40.65,3.489,129.8268333,6.078
6,21-10-2011,1417922.37,0,68.53,3.353,219.0740167,6.551
41,13-07-2012,1332594.07,0,67.24,3.613,197.8788621,6.432
26,10-06-2011,1094058.68,0,59.85,3.924,134.9425484,7.818
18,16-07-2010,1115514.61,0,76.9,2.796,132.5667742,9.342
33,09-07-2010,302423.93,0,95.88,3.1,126.1518,9.495
22,13-01-2012,855437.57,0,39.0,3.523,140.7048214,7.503
35,07-05-2010,1182099.88,0,69.02,2.966,135.962,9.051
42,09-12-2011,619133.48,0,42.58,3.644,129.8555333,7.874
2,11-03-2011,1879107.31,0,52.7,3.459,213.7646401,8.028
44,27-07-2012,319855.26,0,80.42,3.537,130.7195806,5.407
22,09-12-2011,1308967.44,0,45.35,3.47,140.4397857,7.706
44,08-10-2010,279524.44,0,63.03,2.841,126.2791667,7.61
16,24-08-2012,551152.15,0,61.44,3.558,198.0984199,6.061
25,27-07-2012,659109.53,0,72.98,3.647,214.7382432,7.28
42,27-08-2010,465993.51,0,84.99,3.022,126.0892903,9.199
32,19-11-2010,1150729.89,0,36.24,2.758,191.0312172,9.137
32,26-08-2011,1183740.91,0,75.64,3.485,194.3796374,8.622
41,08-07-2011,1338862.58,0,68.49,3.54,193.1878448,6.901
3,10-02-2012,473292.47,1,51.65,3.409,223.753643,6.833
40,19-11-2010,852452.93,0,40.52,3.03,132.9172,5.287
37,16-03-2012,484588.34,0,67.48,3.734,219.8956335,7.244
11,06-05-2011,1331453.41,0,71.39,3.906,219.1959827,7.574
19,01-06-2012,1450733.29,0,68.18,3.915,138.1138065,8.15
15,30-07-2010,619224.06,0,72.04,2.932,132.5983871,8.099
37,06-01-2012,558343.57,0,57.18,3.157,218.4062876,7.244
39,27-08-2010,1417515.93,0,84.31,2.619,210.3292106,8.36
18,21-09-2012,971386.65,0,60.23,4.056,138.6534,8.535
1,29-04-2011,1455090.69,0,72.03,3.81,215.6279544,7.682
28,16-07-2010,1225336.41,0,97.18,3.094,126.1498065,14.18
15,01-04-2011,542556.05,0,30.34,3.811,134.0682581,7.658
37,20-07-2012,503744.56,0,81.76,3.311,220.6148749,6.623
4,22-04-2011,2220600.76,0,68.8,3.781,128.9553,5.946
3,18-11-2011,398838.97,0,63.91,3.308,221.6432852,7.197
45,05-11-2010,764014.06,0,45.65,2.917,182.9463648,8.724
34,12-10-2012,948613.39,0,59.94,3.603,131.1083333,8.839
28,17-08-2012,1184198.41,0,94.87,4.002,130.7909677,10.926
35,30-07-2010,1139131.78,0,79.78,2.781,136.4554021,8.861
8,15-07-2011,849925.37,0,84.26,3.575,218.7746217,6.425
7,25-06-2010,553714.87,0,59.94,2.715,189.4533931,8.963
3,28-01-2011,364866.24,0,48.71,3.01,215.5065821,7.551
8,21-05-2010,818333.21,0,66.03,2.826,213.9577839,6.29
9,10-08-2012,538713.47,0,88.66,3.494,225.7170094,5.277
27,19-08-2011,1781905.24,0,72.97,3.942,140.1289205,7.85
32,11-05-2012,1187051.07,0,55.4,3.87,197.5481609,8.09
24,11-02-2011,1341240.62,1,26.51,3.416,133.260871,8.252
35,14-01-2011,687670.78,0,25.7,3.205,136.803477,8.549
7,21-09-2012,530842.25,0,51.77,3.765,198.358523,7.872
14,08-06-2012,2099615.88,0,64.3,3.689,191.0155329,8.567
31,26-03-2010,1229635.7,0,51.66,2.732,210.6766095,8.324
2,11-06-2010,2025538.76,0,83.4,2.668,211.1120018,8.2
40,23-12-2011,1601585.7,0,24.46,3.413,136.5883871,4.42
34,12-08-2011,956251.18,0,80.23,3.617,129.2015806,10.641
11,10-06-2011,1314626.75,0,85.79,3.648,218.4037974,7.574
27,29-06-2012,1842555.32,0,73.94,3.667,142.1920381,8.253
37,29-07-2011,504974.95,0,84.99,3.682,214.2343177,8.177
19,05-11-2010,1435379.25,0,41.78,3.049,132.9245806,8.067
25,27-08-2010,711461.95,0,67.15,2.755,204.7900305,7.527
8,25-06-2010,814919.11,0,81.78,2.653,214.7126286,6.29
22,10-06-2011,1060868.49,0,69.53,3.924,138.8606382,8.252
28,02-09-2011,1468871.49,0,93.66,3.798,129.3259355,13.503
12,30-04-2010,954220.22,0,67.38,3.105,126.3805667,14.099
14,09-12-2011,2470581.29,0,46.57,3.415,188.6544692,8.523
23,19-03-2010,1229008.32,0,43.01,2.834,131.8242903,5.892
45,11-03-2011,714014.73,0,45.01,3.582,184.613419,8.549
1,01-10-2010,1453329.5,0,71.89,2.603,211.6719895,7.838
