Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
14,28-10-2011,2056846.12,0,51.78,3.569,187.8774913,8.523
29,12-11-2010,524450.7,0,44.42,2.961,132.9783226,10.524
20,10-08-2012,2144245.39,0,75.4,3.722,214.7484595,7.28
1,12-02-2010,1641957.44,1,38.51,2.548,211.2421698,8.106
31,31-12-2010,1198071.6,1,47.19,2.943,211.064774,8.163
7,29-07-2011,653382.62,0,56.66,3.547,193.711525,8.622
39,25-03-2011,1284334.79,0,71.17,3.473,213.3436744,8.395
20,26-02-2010,1898193.95,0,32.32,2.754,204.4630869,8.187
5,18-06-2010,313795.6,0,83.91,2.637,212.0119769,6.465
34,18-11-2011,947552.44,0,46.0,3.294,129.8268333,10.148
21,22-07-2011,784490.67,0,90.27,3.651,215.0749122,7.852
18,04-06-2010,1271311.76,0,70.28,2.857,132.3648387,9.269
12,26-02-2010,1048617.17,0,50.23,2.825,126.5522857,13.975
38,27-05-2011,356886.1,0,76.67,4.087,129.0623548,13.736
2,10-06-2011,1929153.16,0,83.4,3.648,214.6964908,7.931
6,22-04-2011,1639358.93,0,74.24,3.807,217.0146941,6.855
25,29-04-2011,649245.0,0,58.43,3.962,208.6386,7.287
36,03-09-2010,431294.45,0,82.29,2.533,210.2966631,8.36
15,19-11-2010,608200.81,0,44.1,3.138,132.9172,8.067
41,03-02-2012,1208825.6,0,31.65,3.031,196.8728921,6.589
11,21-09-2012,1326132.98,0,73.64,3.721,226.3151496,6.334
2,09-07-2010,1880902.62,0,82.59,2.642,210.7657317,8.099
25,31-08-2012,714828.73,0,68.55,3.867,215.0878309,7.28
35,21-01-2011,659902.07,0,30.13,3.229,136.8870657,8.549
43,09-03-2012,636677.67,0,54.52,3.669,212.5185936,9.653
15,23-04-2010,643097.6,0,46.54,3.021,132.0226667,8.185
2,03-08-2012,1946104.64,0,90.22,3.417,221.5869799,6.565
27,26-10-2012,1703047.74,0,58.99,4.071,142.7624113,8.0
30,25-06-2010,453210.24,0,87.01,2.653,210.9950134,8.2
36,11-05-2012,330518.34,0,76.55,3.764,220.4075581,6.989
27,10-06-2011,1817914.71,0,73.26,4.025,138.8606382,7.725
3,02-03-2012,469752.56,0,61.65,3.63,224.3470245,6.833
5,23-04-2010,288839.73,0,65.13,2.795,210.9891204,6.465
45,01-06-2012,837144.63,0,74.48,3.742,191.0091712,8.567
42,16-12-2011,598437.98,0,50.53,3.489,129.8980645,7.874
44,19-02-2010,267956.3,0,35.7,2.654,126.5262857,8.119
4,04-11-2011,2281217.31,0,49.86,3.322,129.8051935,5.143
13,31-12-2010,1675292.0,1,26.79,2.868,127.0876774,7.795
14,28-05-2010,2227152.16,0,69.27,2.899,182.0464181,8.899
28,03-02-2012,1531599.44,0,50.58,3.702,130.3496774,12.187
24,25-02-2011,1235121.33,0,26.09,3.452,133.4921429,8.252
16,02-03-2012,464189.09,0,23.4,3.191,196.9565303,6.162
23,05-08-2011,1416344.68,0,69.53,3.903,136.0540323,4.584
4,16-12-2011,2771397.17,0,36.44,3.149,129.8980645,5.143
21,30-09-2011,651970.48,0,78.91,3.355,216.3620333,7.852
32,12-11-2010,1141019.11,0,42.3,2.737,191.0411474,9.137
28,29-10-2010,1231688.48,0,61.09,3.016,126.4364194,14.313
5,25-05-2012,341994.48,0,78.23,3.561,222.3323853,5.801
43,01-07-2011,586781.78,0,91.36,3.524,207.0288571,10.641
32,23-04-2010,1072474.8,0,50.06,2.776,189.6190057,8.963
26,18-03-2011,887426.12,0,31.76,3.634,133.8492258,7.907
8,14-01-2011,809646.66,0,31.62,2.983,214.7930991,6.262
5,11-06-2010,296641.91,0,80.7,2.668,212.0142605,6.465
4,28-10-2011,2151659.59,0,55.31,3.362,129.7936774,5.143
24,04-11-2011,1385860.38,0,39.87,3.738,136.475129,8.454
26,13-01-2012,836305.65,0,25.55,3.523,136.753,7.467
37,26-10-2012,534738.43,0,74.39,3.506,222.1136566,6.228
12,01-10-2010,850936.26,0,85.2,3.001,126.2346,14.313
26,08-10-2010,1001069.52,0,46.81,2.776,132.7516667,8.149
43,17-08-2012,640210.85,0,85.66,3.571,213.4226959,9.285
13,18-11-2011,2016323.51,0,40.65,3.489,129.8268333,6.392
6,22-07-2011,1526506.08,0,88.06,3.651,216.964312,6.925
6,29-07-2011,1483991.05,0,90.22,3.682,217.0241507,6.925
37,17-08-2012,509633.71,0,85.89,3.571,220.7199609,6.623
13,05-10-2012,2041918.74,0,61.79,3.815,131.0756667,5.621
14,01-06-2012,2049485.49,0,74.48,3.742,191.0091712,8.567
23,07-10-2011,1463501.99,0,49.0,3.633,136.472,4.42
26,16-07-2010,1028151.72,0,67.66,2.796,132.5667742,8.445
7,15-07-2011,642748.21,0,54.37,3.532,193.3125484,8.622
28,20-01-2012,1129540.48,0,46.2,3.66,130.2792258,12.187
34,21-01-2011,891025.39,0,39.57,3.017,127.4404839,10.398
42,17-02-2012,606671.5,0,54.12,3.781,130.4546207,7.545
30,17-09-2010,462058.19,0,83.03,2.582,211.1806415,8.099
29,09-07-2010,563449.43,0,79.22,2.806,132.5461333,10.409
29,30-03-2012,504566.28,0,46.4,3.921,137.7261935,8.988
7,03-08-2012,680954.81,0,61.83,3.528,198.0293893,7.872
35,14-10-2011,772859.25,0,64.78,3.541,140.4784194,8.745
25,02-07-2010,759407.87,0,66.42,2.815,204.4650559,7.527
42,19-02-2010,508794.87,0,58.22,2.915,126.5262857,9.765
27,01-04-2011,1628868.28,0,37.27,3.811,137.9558929,7.725
38,25-11-2011,393715.71,1,53.25,3.622,129.8364,12.89
22,28-10-2011,1099351.68,0,49.31,3.604,140.4447903,7.706
23,09-04-2010,1264434.7,0,56.82,2.849,131.9408065,5.435
23,25-02-2011,1206917.2,0,17.0,3.281,133.4921429,5.114
37,10-09-2010,510296.07,1,80.58,2.565,210.2641156,8.36
8,16-12-2011,1118163.94,0,39.79,3.159,222.6910959,6.123
38,26-11-2010,360857.98,1,47.66,3.162,126.6692667,14.313
20,13-07-2012,2134680.12,0,78.27,3.523,214.728027,7.28
7,20-08-2010,582353.17,0,59.59,2.732,190.2948237,9.017
45,18-02-2011,802253.41,0,40.7,3.245,183.9371353,8.549
39,24-06-2011,1363167.95,0,84.06,3.594,213.8402689,8.3
4,30-09-2011,1929486.63,0,72.15,3.371,129.6060667,5.644
42,20-05-2011,524559.95,0,72.62,3.99,129.0756774,8.494
11,16-07-2010,1290609.54,0,84.9,2.623,214.4176476,7.346
25,01-06-2012,694765.95,0,69.54,3.742,214.5513278,7.139
26,01-10-2010,923221.52,0,57.8,2.717,132.7568,8.149
33,21-10-2011,233543.08,0,81.74,3.842,129.7821613,8.01
18,15-07-2011,974916.13,0,74.36,3.827,135.7837419,8.89
21,31-08-2012,763867.59,0,83.58,3.638,221.9415576,6.565
28,28-09-2012,1129508.61,0,81.22,3.966,131.043,10.926
43,14-10-2011,590984.56,0,68.09,3.274,209.0752166,10.148
7,07-01-2011,661163.94,0,10.09,2.882,191.3683815,8.818
1,20-08-2010,1513080.49,0,86.65,2.664,211.6033633,7.787
18,22-07-2011,991262.46,0,78.68,3.882,135.8738387,8.89
17,12-10-2012,919878.34,0,44.82,3.797,131.1083333,5.527
6,31-12-2010,1464050.02,1,49.14,2.943,212.9149674,7.007
27,27-08-2010,1870684.21,0,70.31,2.885,136.557015,7.982
2,19-10-2012,1847990.41,0,68.08,3.594,223.0598077,6.17
5,13-04-2012,351832.03,0,70.56,3.891,222.0971111,5.801
17,06-05-2011,882132.28,0,45.66,3.744,129.0444333,6.774
37,04-06-2010,479195.02,0,79.93,2.705,209.9398091,8.464
39,12-08-2011,1514055.97,0,88.27,3.638,214.3602701,8.177
1,02-07-2010,1492418.14,0,80.91,2.669,211.2235333,7.787
20,08-10-2010,2060389.27,0,51.5,2.764,204.951982,7.484
7,13-08-2010,598185.4,0,60.13,2.723,190.2611552,9.017
7,25-03-2011,559061.58,0,25.69,3.414,192.1964844,8.818
8,05-11-2010,927266.34,0,55.76,2.689,215.323,6.433
9,01-06-2012,583648.59,0,80.26,3.501,225.4946078,5.539
33,26-02-2010,284052.77,0,56.5,2.825,126.5522857,10.115
39,25-05-2012,1596036.66,0,78.31,3.561,220.4287124,6.989
2,31-08-2012,1947083.3,0,82.64,3.638,221.9415576,6.565
15,02-09-2011,649159.68,0,67.63,3.879,136.2440968,7.806
9,13-01-2012,474964.6,0,42.44,3.261,223.6168049,5.667
17,25-11-2011,1225700.28,1,32.81,3.445,129.8364,6.617
4,26-10-2012,2149594.46,0,63.64,3.514,131.1930968,3.879
11,12-03-2010,1331883.16,0,64.1,2.667,214.7027646,7.368
28,19-11-2010,1179315.72,0,58.18,3.161,126.6072,14.313
9,27-01-2012,482451.21,0,49.38,3.29,223.8060527,5.667
33,10-02-2012,282552.58,1,59.94,3.722,130.3849032,7.603
25,25-11-2011,1116211.39,1,43.49,3.492,211.4120757,7.082
18,09-09-2011,951549.61,1,68.11,3.809,136.2745806,8.89
8,19-03-2010,839911.0,0,47.26,2.72,214.5764954,6.299
34,28-01-2011,836717.75,0,34.68,3.022,127.5800323,10.398
32,16-03-2012,1138101.18,0,51.51,3.486,197.0457208,8.256
34,23-03-2012,945143.33,0,47.93,3.759,130.8966452,9.653
39,29-06-2012,1492388.98,0,85.72,3.286,220.5278796,6.989
15,15-04-2011,607691.36,0,48.63,3.981,134.2784667,7.658
36,15-04-2011,414986.54,0,73.25,3.763,214.026217,8.3
12,04-05-2012,1073433.69,0,76.03,4.171,131.136,11.627
43,15-06-2012,634815.1,0,87.75,3.393,213.1786952,9.575
14,06-07-2012,1862128.95,0,82.99,3.475,191.1338827,8.684
3,02-04-2010,423294.4,0,65.56,2.719,214.1180803,7.343
11,04-05-2012,1370251.22,0,79.07,3.749,225.1797511,6.664
15,16-04-2010,641208.65,0,49.63,3.01,131.9809,8.185
5,28-05-2010,310013.11,0,79.81,2.759,211.4507688,6.465
24,12-11-2010,1312877.01,0,41.76,3.065,132.9783226,8.275
17,20-04-2012,1119979.98,0,47.69,3.845,131.1173333,6.235
15,13-07-2012,591335.5,0,72.62,3.689,138.263,8.193
28,21-09-2012,1135340.19,0,82.97,4.125,131.0103333,10.926
40,26-11-2010,1166142.85,1,32.94,3.07,132.8369333,5.287
27,16-07-2010,1880691.64,0,78.26,2.933,136.4179827,7.982
25,22-07-2011,670854.96,0,78.1,3.811,208.5937018,7.274
20,19-02-2010,2161549.76,0,25.43,2.745,204.4321004,8.187
32,14-10-2011,1175420.26,0,50.15,3.491,195.0261012,8.513
41,20-07-2012,1347175.93,0,74.06,3.585,197.9290378,6.432
44,25-03-2011,285031.81,0,42.38,3.435,128.6160645,7.224
4,13-07-2012,2100252.61,0,76.86,3.224,130.683,4.077
34,22-07-2011,913236.62,0,80.75,3.627,129.1507742,10.641
18,29-10-2010,1038576.54,0,55.85,2.938,132.8708387,9.331
27,25-06-2010,1962625.01,0,78.02,2.958,136.3483143,8.058
30,05-10-2012,446751.45,0,70.28,3.617,222.8159296,6.17
37,21-09-2012,521320.98,0,75.98,3.721,221.4578604,6.623
13,05-02-2010,1967220.53,0,31.53,2.666,126.4420645,8.316
19,03-09-2010,1623519.64,0,74.69,2.86,132.7248387,8.099
38,12-03-2010,342023.92,0,50.11,2.925,126.6042857,13.975
12,10-08-2012,984689.9,0,95.91,3.811,130.7561613,10.926
15,21-09-2012,533161.64,0,60.34,4.203,138.6534,8.193
23,18-11-2011,1345631.96,0,45.48,3.571,136.4666667,4.42
17,02-12-2011,945267.68,0,26.47,3.389,129.8459667,6.617
31,02-07-2010,1311704.92,0,82.29,2.669,210.8803726,8.099
9,19-10-2012,542009.46,0,68.01,3.594,227.214288,4.954
45,08-10-2010,745782.1,0,56.49,2.764,182.7640032,8.724
41,28-05-2010,1246654.24,0,56.97,2.737,189.4452425,7.363
28,03-06-2011,1403779.25,0,71.81,4.031,129.0490323,13.736
35,13-01-2012,625135.11,0,41.3,3.513,140.7048214,8.744
12,11-06-2010,1016039.71,0,90.84,2.949,126.1119032,14.099
44,08-04-2011,292498.61,0,42.75,3.547,128.8238065,6.906
16,04-06-2010,516295.81,0,53.76,2.7,189.422658,6.842
17,02-03-2012,856178.47,0,26.28,3.242,130.6457931,6.403
3,10-09-2010,352260.97,1,80.84,2.565,214.8065431,7.346
41,26-11-2010,1866681.57,1,25.3,2.742,191.0121805,7.508
22,02-03-2012,974866.65,0,37.47,3.827,141.3875357,7.503
36,22-06-2012,306411.01,0,80.4,3.358,220.4886472,6.989
29,17-09-2010,463752.89,0,62.49,2.716,132.7670667,10.409
6,19-08-2011,1493544.04,0,89.26,3.554,217.2069662,6.925
22,04-06-2010,1095539.13,0,69.49,2.857,136.2181682,8.348
12,28-09-2012,880415.67,0,81.22,3.966,131.043,10.926
24,23-12-2011,2168344.23,0,36.93,3.587,136.5883871,8.454
1,15-10-2010,1459409.1,0,67.18,2.72,211.8137436,7.838
32,27-04-2012,1126962.44,0,61.76,3.927,197.664546,8.09
7,25-02-2011,546690.84,0,17.46,3.101,191.9647167,8.818
28,23-03-2012,1216059.41,0,56.26,4.038,130.8966452,12.187
29,27-07-2012,475158.24,0,73.52,3.701,138.2033871,9.419
7,27-04-2012,467827.75,0,51.49,3.927,197.664546,8.09
7,29-06-2012,704335.41,0,68.84,3.693,197.785577,8.09
37,18-11-2011,527495.09,0,66.28,3.308,216.9395861,7.716
10,10-08-2012,1880436.94,0,90.78,3.811,130.7561613,7.17
11,03-08-2012,1399341.07,0,86.94,3.417,225.4636332,6.334
29,10-08-2012,518628.42,0,76.74,3.772,138.1437742,9.419
36,06-04-2012,331026.11,0,73.95,3.934,220.1204125,6.989
30,11-05-2012,436070.45,0,74.14,3.688,221.3632212,6.891
10,27-05-2011,1743000.38,0,78.62,3.933,129.0623548,8.494
43,04-11-2011,641905.37,0,59.08,3.332,209.516265,10.148
7,27-07-2012,686365.4,0,64.6,3.57,197.9792136,7.872
19,02-03-2012,1308977.05,0,34.83,3.983,137.4238966,7.943
12,20-05-2011,924134.99,0,66.59,4.169,129.0756774,13.736
10,26-02-2010,2006774.96,0,52.77,2.825,126.5522857,9.765
26,17-02-2012,965788.76,0,23.9,3.703,137.2583103,7.467
10,18-11-2011,1869087.85,0,58.97,3.669,129.8268333,7.874
14,08-07-2011,2063401.06,0,77.49,3.711,186.032016,8.625
33,30-12-2011,215359.21,1,51.6,3.428,130.0710323,8.01
39,22-10-2010,1261109.01,0,71.73,2.725,210.6271444,8.476
23,14-05-2010,1303055.09,0,45.33,2.983,132.152129,5.435
15,20-08-2010,637090.44,0,71.1,2.913,132.6616129,8.099
7,01-10-2010,448998.73,0,49.99,2.759,190.6738241,9.137
35,14-05-2010,1104277.57,0,53.82,2.982,136.010394,9.051
29,06-05-2011,534372.53,0,53.63,4.078,134.5143667,9.966
30,02-03-2012,438640.61,0,59.3,3.63,220.4866886,7.057
1,19-02-2010,1611968.17,0,39.93,2.514,211.2891429,8.106
15,24-02-2012,561137.06,0,33.18,3.917,137.3411034,7.943
6,31-08-2012,1577439.81,0,83.58,3.638,223.9210125,5.668
20,25-06-2010,1973135.87,0,75.17,2.808,204.5675459,7.856
18,08-10-2010,1107432.71,0,54.73,2.776,132.7516667,9.331
14,25-02-2011,1875708.88,0,35.78,3.274,184.1625632,8.549
12,16-07-2010,916402.76,0,97.18,3.094,126.1498065,14.18
14,18-02-2011,2019031.67,0,40.7,3.245,183.9371353,8.549
43,21-01-2011,601004.79,0,53.05,3.016,203.8315161,10.398
20,18-06-2010,2091903.63,0,72.62,2.78,204.670036,7.856
6,23-04-2010,1540435.99,0,64.11,2.795,211.9442745,7.092
1,11-02-2011,1649614.93,1,36.39,3.022,212.9367046,7.742
13,19-08-2011,2090340.98,0,76.68,3.578,129.2405806,6.877
27,13-07-2012,1755889.53,0,78.95,3.689,142.2548214,8.239
18,08-06-2012,1110479.94,0,59.1,3.746,138.1174194,8.304
20,09-09-2011,2050542.56,1,68.74,3.738,209.0225562,7.274
7,05-08-2011,695392.84,0,55.91,3.554,193.9110133,8.622
38,26-02-2010,334222.73,0,50.23,2.825,126.5522857,13.975
6,09-03-2012,1569304.4,0,57.89,3.669,222.6650998,6.132
31,10-09-2010,1308179.02,1,79.3,2.565,211.1532104,8.099
24,30-03-2012,1230106.13,0,47.28,4.098,137.7261935,8.659
10,20-01-2012,1675562.94,0,54.51,3.66,130.2792258,7.545
25,17-08-2012,728467.72,0,66.99,3.807,214.825578,7.28
7,06-08-2010,643854.17,0,61.7,2.69,190.0990028,9.017
35,12-03-2010,1150344.39,0,45.98,2.818,135.6270013,9.262
14,09-04-2010,2258781.28,0,65.45,2.869,181.7596377,8.899
1,16-04-2010,1466058.28,0,66.32,2.808,210.4887,7.808
24,06-07-2012,1645097.75,0,77.18,3.646,138.2296333,8.953
11,24-09-2010,1170103.25,0,77.36,2.624,214.9084516,7.346
6,04-11-2011,1523420.38,0,58.54,3.332,219.4000812,6.551
37,30-09-2011,516402.1,0,81.52,3.355,215.4532259,8.177
36,12-11-2010,425804.8,0,61.97,2.705,210.7667944,8.476
29,29-04-2011,493078.64,0,57.2,3.988,134.4357333,9.966
15,17-02-2012,598502.83,0,30.26,3.874,137.2583103,7.943
38,20-07-2012,441683.74,0,85.53,3.726,130.7012903,10.926
45,16-09-2011,711367.56,0,69.17,3.742,186.8024,8.625
16,21-10-2011,560104.16,0,46.99,3.548,195.1789994,6.232
7,10-02-2012,563460.77,1,18.79,3.103,196.9195056,8.256
32,08-04-2011,1102975.59,0,48.81,3.532,192.3418571,8.595
19,18-03-2011,1257972.37,0,40.32,3.796,133.8492258,7.771
5,17-08-2012,314014.18,0,87.52,3.571,222.6276753,5.603
4,19-02-2010,2049860.26,0,36.45,2.54,126.5262857,8.623
31,23-12-2011,2026176.14,0,46.54,3.112,218.9995495,7.441
2,19-02-2010,2124451.54,0,39.69,2.514,210.9451605,8.324
15,10-09-2010,641965.2,1,62.36,2.837,132.7564516,8.099
38,02-12-2011,411252.02,0,52.5,3.701,129.8459667,12.89
9,02-07-2010,528832.54,0,78.55,2.669,214.7765028,6.442
25,27-05-2011,718373.94,0,67.18,3.985,208.556714,7.287
15,07-01-2011,509640.77,0,30.53,3.351,132.8823226,7.771
27,26-11-2010,2627910.75,1,46.67,3.186,136.6895714,8.021
19,21-01-2011,1212967.84,0,22.8,3.391,133.0285161,7.771
32,28-01-2011,1006814.85,0,34.86,3.008,191.667891,8.818
32,19-02-2010,1082559.06,0,29.16,2.55,189.5340998,9.014
36,02-03-2012,315396.72,0,64.54,3.619,219.5340975,7.244
35,06-04-2012,860293.46,0,48.73,3.996,141.7712396,8.876
31,17-06-2011,1491039.14,0,87.54,3.637,214.6513538,7.931
17,14-09-2012,1071040.22,0,59.64,3.749,130.9776667,5.936
9,11-05-2012,592572.3,0,70.94,3.688,225.4782634,5.539
13,25-02-2011,1831933.95,0,33.17,3.12,128.13,7.47
25,12-08-2011,667130.48,0,70.93,3.812,208.7820061,7.274
2,20-07-2012,1819666.46,0,83.23,3.311,221.5701123,6.565
34,01-07-2011,911106.22,0,81.96,3.504,129.0894,10.641
45,06-04-2012,899479.43,0,49.73,3.996,190.6851712,8.567
2,13-01-2012,1744725.48,0,45.99,3.261,219.5328198,7.057
44,14-10-2011,293031.78,0,51.74,3.567,129.7706452,6.078
32,05-10-2012,1202775.24,0,55.34,3.779,198.8221322,7.557
15,03-09-2010,638647.21,0,73.17,2.86,132.7248387,8.099
36,13-05-2011,395316.65,0,76.73,3.92,214.6899778,8.3
6,23-12-2011,2644633.02,0,49.45,3.112,220.9477245,6.551
27,11-11-2011,1800728.07,0,49.69,3.719,140.4111613,7.906
37,29-04-2011,502918.18,0,76.1,3.81,214.3580974,8.3
13,14-10-2011,1929659.07,0,51.74,3.567,129.7706452,6.392
44,24-02-2012,315641.8,0,35.38,3.145,130.5502069,5.774
31,04-03-2011,1412721.18,0,59.52,3.288,213.4775305,8.028
18,03-09-2010,1187359.77,0,75.42,2.735,132.7248387,9.342
4,27-04-2012,2064065.66,0,76.47,3.81,131.1266667,4.308
23,02-12-2011,1552886.59,0,43.6,3.501,136.4909333,4.42
6,16-07-2010,1560120.8,0,83.75,2.623,212.6212163,6.973
3,23-07-2010,352864.49,0,83.32,2.608,214.5564968,7.346
25,21-10-2011,690675.5,0,50.22,3.57,210.5473252,7.082
8,03-08-2012,897076.73,0,85.06,3.417,225.5127949,5.401
45,19-11-2010,723987.85,0,50.02,3.0,182.8989385,8.724
29,24-02-2012,488782.63,0,39.0,3.751,137.3411034,8.988
20,04-02-2011,2351143.07,0,28.58,3.231,205.7329407,7.343
7,15-04-2011,423380.14,0,27.79,3.611,192.4225954,8.595
26,30-04-2010,904503.85,0,40.56,2.935,132.0644333,8.512
28,23-12-2011,1796203.51,0,45.4,3.541,129.9845484,12.89
1,29-10-2010,1384209.22,0,69.64,2.716,211.9088438,7.838
32,06-08-2010,1144552.09,0,72.95,2.69,190.0990028,9.017
30,10-08-2012,430878.28,0,89.57,3.494,221.5954138,6.565
21,15-06-2012,727049.04,0,81.51,3.393,221.4009901,6.891
45,06-07-2012,843361.1,0,82.99,3.475,191.1338827,8.684
19,18-11-2011,1411835.57,0,48.21,3.717,136.4666667,7.866
23,29-07-2011,1319767.55,0,69.55,3.898,135.9639355,4.584
9,29-10-2010,508801.61,0,64.43,2.716,215.4573607,6.56
5,26-11-2010,488362.61,1,66.15,2.735,212.303441,6.768
45,16-07-2010,723708.99,0,77.84,2.783,182.2604411,8.743
11,15-10-2010,1175003.67,0,71.46,2.72,215.1293114,7.564
32,29-04-2011,1107494.55,0,44.86,3.663,192.6243322,8.595
22,05-11-2010,1006888.16,0,44.34,2.938,136.7862258,8.572
7,22-07-2011,688043.96,0,56.22,3.545,193.5120367,8.622
17,10-08-2012,849074.04,0,73.29,3.509,130.7561613,5.936
45,13-08-2010,722262.21,0,78.44,2.805,182.6226346,8.743
37,04-02-2011,583835.18,0,46.68,2.989,211.3333753,8.395
34,27-01-2012,872450.37,0,39.81,3.29,130.3144516,9.653
6,23-03-2012,1495143.62,0,63.71,3.787,222.8930835,6.132
11,04-11-2011,1458287.38,0,61.13,3.332,221.245968,7.197
21,10-06-2011,794397.89,0,84.71,3.648,214.6964908,7.931
30,23-09-2011,391837.56,0,75.68,3.467,216.0282356,7.852
5,04-03-2011,329033.66,0,60.35,3.288,214.3842702,6.634
31,12-10-2012,1401113.42,0,61.53,3.601,223.0154263,6.17
27,07-09-2012,1840955.23,1,76.0,4.076,142.500303,8.239
3,03-02-2012,424960.66,0,59.33,3.36,223.6591137,6.833
31,25-02-2011,1365678.22,0,61.27,3.065,213.190421,8.028
44,25-05-2012,343268.29,0,62.39,3.801,131.0287742,5.621
28,27-07-2012,1135035.09,0,93.47,3.769,130.7195806,10.926
3,13-04-2012,420789.74,0,72.83,3.891,225.0135556,6.664
34,07-10-2011,954069.45,0,60.42,3.299,129.6938,10.148
37,22-10-2010,510425.4,0,72.24,2.725,210.6271444,8.476
24,10-06-2011,1373841.91,0,70.02,4.025,134.9425484,8.212
1,24-12-2010,2387950.2,0,52.33,2.886,211.4051222,7.838
44,11-06-2010,296818.2,0,65.24,2.841,126.1119032,7.972
45,17-12-2010,1123282.85,0,30.51,3.14,182.517732,8.724
26,20-05-2011,938334.62,0,48.86,4.101,134.6803871,7.818
27,02-04-2010,2053952.97,0,46.9,2.957,135.7464988,8.058
44,11-11-2011,312233.56,0,33.8,3.513,129.8167097,6.078
17,24-08-2012,924299.78,0,68.89,3.582,130.8381613,5.936
13,01-10-2010,1765584.48,0,68.74,2.853,126.2346,7.795
44,13-05-2011,307095.31,0,52.4,3.77,129.089,6.906
45,03-09-2010,790144.7,0,78.37,2.715,182.6042922,8.743
29,18-03-2011,493653.43,0,43.38,3.634,133.8492258,10.256
3,04-02-2011,438516.53,0,45.95,2.989,215.8863367,7.551
2,24-06-2011,1790925.8,0,85.17,3.594,214.7441108,7.931
26,14-10-2011,987886.08,0,53.91,3.583,136.5150968,7.598
10,18-02-2011,2106934.55,0,61.77,3.43,127.99525,8.744
42,16-04-2010,549528.16,0,69.74,3.109,126.5621,9.524
28,24-09-2010,1111797.21,0,81.77,2.939,126.1900333,14.18
26,06-05-2011,1024778.23,0,45.0,4.078,134.5143667,7.818
3,03-12-2010,476420.77,0,53.76,2.708,214.9153531,7.564
22,12-02-2010,1022571.25,1,28.14,2.771,135.4113076,8.283
43,14-09-2012,625196.94,0,73.03,3.717,213.9332167,9.285
22,30-03-2012,965769.93,0,46.4,3.921,141.6990864,7.503
44,03-06-2011,308950.04,0,52.76,3.752,129.0490323,6.906
17,01-10-2010,829207.27,0,60.07,2.853,126.2346,6.885
30,21-01-2011,439132.62,0,42.72,3.016,211.4864691,8.028
25,04-05-2012,696421.72,0,58.76,3.951,214.4771081,7.139
11,20-08-2010,1430192.37,0,88.93,2.664,214.9314191,7.346
2,20-08-2010,1964335.23,0,88.7,2.664,211.2596586,8.099
30,04-03-2011,443334.71,0,59.52,3.288,213.4775305,8.028
38,16-09-2011,408188.88,0,76.36,3.918,129.4306,13.503
25,21-09-2012,664745.2,0,57.6,4.038,215.5475459,7.28
30,12-08-2011,412224.67,0,92.32,3.638,215.2593211,7.852
44,19-08-2011,290909.69,0,76.68,3.578,129.2405806,6.56
37,19-10-2012,551969.1,0,74.06,3.594,222.0951719,6.228
7,19-08-2011,645156.21,0,56.06,3.499,194.2500634,8.622
1,01-04-2011,1495064.75,0,59.17,3.524,214.8371664,7.682
9,09-12-2011,630327.28,0,37.65,3.158,222.6561203,6.054
38,01-07-2011,387334.04,0,89.85,3.842,129.0894,13.503
15,11-05-2012,579539.95,0,54.23,4.055,138.0882667,8.15
11,25-11-2011,1848953.48,1,70.03,3.236,221.9011185,7.197
2,16-04-2010,1874957.94,0,68.07,2.808,210.1495463,8.2
4,04-02-2011,2119086.04,0,34.61,2.996,127.7195806,6.51
32,13-08-2010,1157975.68,0,74.97,2.723,190.2611552,9.017
28,25-03-2011,1201059.72,0,54.4,3.909,128.6160645,14.021
13,24-12-2010,3595903.2,0,34.9,2.846,126.9835806,7.795
6,08-10-2010,1360317.9,0,65.21,2.633,213.2661373,7.007
13,03-06-2011,1935593.87,0,52.76,3.752,129.0490323,7.193
32,27-05-2011,1175447.49,0,55.13,3.795,192.8365651,8.595
34,31-08-2012,933487.71,0,75.89,3.646,130.8853548,9.285
19,21-09-2012,1338572.29,0,60.62,4.203,138.6534,8.193
37,05-11-2010,539683.42,0,62.72,2.689,210.7202444,8.476
30,24-12-2010,519354.88,0,51.29,2.886,211.0646599,8.163
10,24-12-2010,3749057.69,0,57.06,3.236,126.9835806,9.003
40,14-09-2012,901709.82,0,59.38,3.988,138.5673,4.156
20,21-09-2012,2028587.24,0,60.94,4.038,215.5475459,7.28
2,03-12-2010,2015781.27,0,49.33,2.708,211.265543,8.163
8,07-09-2012,932160.37,1,80.87,3.73,226.0153733,5.401
15,04-03-2011,573374.49,0,28.16,3.605,133.6141429,7.771
38,30-09-2011,366819.84,0,83.26,3.877,129.6060667,13.503
2,12-03-2010,1990483.78,0,57.56,2.667,211.037551,8.324
29,25-05-2012,549665.67,0,62.39,3.85,138.1101935,9.14
35,13-08-2010,1090587.5,0,77.36,2.805,136.4928214,8.861
24,08-07-2011,1567340.07,0,72.56,3.886,135.6283333,8.358
34,03-06-2011,947229.24,0,74.64,3.683,129.0490323,10.581
21,19-03-2010,727070.0,0,54.68,2.72,210.8733316,8.324
27,18-03-2011,1624539.21,0,46.65,3.796,137.7398929,7.827
10,30-12-2011,1930690.37,1,48.92,3.428,130.0710323,7.874
43,10-06-2011,643041.71,0,85.81,3.648,206.8958203,10.581
