Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
4,03-06-2011,2065377.15,0,78.26,3.683,129.0490323,5.946
27,27-05-2011,1820723.17,0,66.43,4.134,138.6782834,7.725
6,12-03-2010,1558621.36,0,58.82,2.667,212.9037017,7.259
25,22-10-2010,661644.19,0,46.73,2.917,205.0627881,7.484
6,26-11-2010,2267452.4,1,65.79,2.735,213.2672961,7.007
15,20-04-2012,534780.57,0,54.47,4.17,137.9230667,8.15
16,06-07-2012,641763.53,0,70.49,3.646,197.8322195,6.061
24,21-09-2012,1261158.47,0,61.25,4.203,138.6534,8.953
40,31-12-2010,811318.3,1,19.29,3.177,132.8150323,5.287
21,07-05-2010,744969.42,0,70.87,2.835,210.0011018,8.2
5,23-07-2010,274742.63,0,83.66,2.608,211.7915565,6.496
28,14-09-2012,1124660.77,0,83.64,4.133,130.9776667,10.926
8,20-05-2011,836049.89,0,65.54,3.907,219.1746922,6.297
14,09-09-2011,2202742.9,1,71.48,3.738,186.6737376,8.625
12,08-07-2011,943717.38,0,89.9,3.705,129.1125,13.503
18,04-05-2012,1050027.89,0,49.66,3.991,138.0332,8.304
12,13-07-2012,960312.75,0,95.61,3.723,130.683,10.926
37,05-02-2010,536006.73,0,45.97,2.572,209.8529663,8.554
1,30-09-2011,1394561.83,0,79.69,3.355,216.7105965,7.962
16,24-02-2012,495720.3,0,26.21,3.129,196.9499007,6.162
8,20-08-2010,870676.44,0,79.36,2.664,214.9779825,6.315
31,13-01-2012,1377485.12,0,45.0,3.261,219.5328198,7.057
32,05-03-2010,1066566.74,0,37.72,2.62,189.6695049,9.014
28,26-08-2011,1166479.51,0,94.61,3.74,129.2832581,13.503
9,04-03-2011,542016.18,0,60.67,3.288,217.4036503,6.416
15,16-07-2010,633203.69,0,72.83,2.933,132.5667742,8.099
5,14-01-2011,260636.71,0,37.74,2.983,212.008514,6.634
41,25-05-2012,1424500.47,0,54.89,3.804,197.5886046,6.547
4,21-09-2012,2119438.53,0,68.97,3.721,131.0103333,4.077
13,01-06-2012,2035431.39,0,61.11,3.788,130.9592258,5.965
10,31-12-2010,1707298.14,1,49.67,3.148,127.0876774,9.003
23,29-04-2011,1173307.4,0,54.2,3.988,134.4357333,4.781
15,16-12-2011,870415.49,0,35.49,3.611,136.5335161,7.866
18,17-09-2010,997998.21,0,60.94,2.716,132.7670667,9.342
16,11-03-2011,457504.35,0,29.36,3.372,192.058484,6.614
21,08-04-2011,744782.89,0,68.62,3.622,214.7252242,7.931
36,28-05-2010,447050.42,0,80.87,2.716,209.6660514,8.464
6,03-09-2010,1510925.32,0,82.15,2.577,213.0519222,6.973
2,04-02-2011,1929346.23,0,38.25,2.989,212.2240646,8.028
25,02-03-2012,643155.89,0,36.01,3.816,213.6718127,6.961
43,15-04-2011,635758.03,0,65.01,3.743,207.1015429,10.581
30,01-07-2011,428782.38,0,87.57,3.524,214.8368678,7.852
6,07-10-2011,1481739.2,0,74.1,3.285,218.59704,6.551
27,21-01-2011,1517029.9,0,30.13,3.391,136.8870657,7.827
45,11-02-2011,766456.0,1,30.3,3.239,183.7016129,8.549
26,14-09-2012,986131.94,0,57.69,3.988,138.5673,7.405
35,02-12-2011,903606.03,0,50.55,3.452,140.4307857,8.745
5,24-06-2011,302881.64,0,84.76,3.594,215.6539583,6.489
40,16-12-2011,1198670.19,0,29.53,3.445,136.5335161,4.42
40,04-11-2011,1011321.18,0,35.4,3.586,136.475129,4.42
16,02-09-2011,580805.33,0,63.44,3.511,194.5092113,6.338
32,04-06-2010,1149234.96,0,66.69,2.7,189.422658,8.963
1,25-05-2012,1555444.55,0,77.22,3.561,221.744944,7.143
13,08-04-2011,1887465.04,0,42.75,3.547,128.8238065,7.193
31,27-07-2012,1303732.36,0,88.09,3.407,221.5785461,6.565
37,16-04-2010,524544.83,0,66.74,2.808,209.2691428,8.464
15,24-08-2012,606210.77,0,66.98,3.997,138.2814516,8.193
30,19-10-2012,437537.29,0,68.52,3.594,223.0598077,6.17
39,18-06-2010,1368312.45,0,83.96,2.637,210.2108417,8.464
1,31-08-2012,1582083.4,0,80.49,3.638,222.3054805,6.908
29,28-05-2010,577627.66,0,65.64,2.906,132.2939355,10.16
36,05-03-2010,480203.43,0,51.33,2.574,210.1092746,8.554
19,19-02-2010,1515976.11,0,28.57,2.909,131.637,8.35
1,15-04-2011,1559889.0,0,71.27,3.743,215.2918561,7.682
32,31-12-2010,955463.84,1,27.7,2.829,191.2557002,9.137
40,02-04-2010,1041202.13,0,41.39,2.826,131.9019677,5.435
24,20-04-2012,1208654.4,0,61.05,4.17,137.9230667,8.983
20,23-09-2011,1888119.7,0,62.15,3.711,209.4986126,7.274
5,24-02-2012,312220.47,0,57.75,3.555,221.2224243,5.943
43,29-06-2012,593128.13,0,89.85,3.286,213.2460619,9.575
6,06-08-2010,1633241.59,0,86.61,2.627,213.0311188,6.973
9,20-05-2011,518266.9,0,70.49,3.907,219.3622809,6.38
22,17-06-2011,1042454.61,0,63.97,3.873,139.0028333,8.252
31,30-09-2011,1285534.74,0,78.91,3.355,216.3620333,7.852
4,28-09-2012,2027620.23,0,71.74,3.666,131.043,4.077
14,14-05-2010,2129771.13,0,54.26,2.982,181.6612792,8.899
28,10-08-2012,1269113.41,0,95.91,3.811,130.7561613,10.926
13,12-02-2010,2030933.46,1,33.16,2.671,126.4962581,8.316
10,10-02-2012,2218595.8,1,55.73,3.722,130.3849032,7.545
34,02-12-2011,988742.08,0,39.75,3.176,129.8459667,10.148
17,01-04-2011,795859.23,0,39.38,3.487,128.7199355,6.774
4,01-04-2011,1900246.47,0,56.99,3.521,128.7199355,5.946
31,21-09-2012,1373064.87,0,71.54,3.721,222.4169362,6.565
5,11-05-2012,333870.52,0,73.45,3.688,222.3135926,5.801
20,02-12-2011,2298776.83,0,46.32,3.452,211.6394306,7.082
5,03-09-2010,323798.0,0,84.06,2.577,212.0869176,6.496
14,04-02-2011,1995891.87,0,28.73,3.231,183.4408542,8.549
25,13-07-2012,714093.95,0,73.87,3.523,214.728027,7.28
18,05-10-2012,1092204.79,0,59.68,4.027,138.8256,8.243
33,24-09-2010,231976.84,0,91.18,2.939,126.1900333,9.495
9,03-12-2010,578164.82,0,49.89,2.708,215.1445203,6.56
2,10-08-2012,1866719.96,0,88.55,3.494,221.5954138,6.565
40,16-03-2012,891154.18,0,37.13,3.867,137.5843871,4.261
10,08-07-2011,1699708.38,0,88.57,3.793,129.1125,8.257
38,05-03-2010,372239.89,0,53.77,2.987,126.5782857,13.975
11,09-12-2011,1646655.94,0,50.63,3.158,222.4167852,7.197
36,15-06-2012,333146.88,0,82.15,3.407,220.4494148,6.989
18,16-09-2011,845715.37,0,66.23,3.809,136.3145,8.89
25,21-01-2011,568093.57,0,23.21,3.229,205.0460497,7.343
19,27-01-2012,1279623.26,0,32.41,3.737,136.9598387,7.943
21,30-03-2012,724798.76,0,67.87,3.845,220.9991248,7.057
43,26-11-2010,633520.34,1,54.76,2.735,203.6952786,10.21
25,14-01-2011,572360.83,0,18.3,3.205,204.7026042,7.343
7,07-10-2011,525866.36,0,40.65,3.498,194.9459724,8.513
36,19-11-2010,411615.71,0,56.73,2.741,210.65429,8.476
21,24-09-2010,671688.06,0,80.79,2.624,211.2552578,8.099
22,07-05-2010,1052973.28,0,63.81,2.981,135.962,8.348
1,27-05-2011,1466046.67,0,77.72,3.786,215.5037878,7.682
33,25-05-2012,261851.74,0,88.89,4.127,131.0287742,7.396
43,30-09-2011,555183.72,0,78.97,3.355,208.4757143,10.641
12,30-07-2010,913548.25,0,96.31,3.017,126.1069032,14.18
20,26-11-2010,2811634.04,1,46.66,3.039,204.9621,7.484
25,13-08-2010,686072.39,0,72.73,2.805,204.8533784,7.527
30,16-04-2010,471054.16,0,67.87,2.808,210.1495463,8.2
11,01-07-2011,1297472.06,0,86.43,3.524,218.5467052,7.567
17,04-05-2012,930121.14,0,48.86,3.831,131.136,6.235
2,26-03-2010,1750197.81,0,51.26,2.732,210.6766095,8.324
32,31-08-2012,1183979.27,0,76.12,3.556,198.0967341,7.872
15,16-09-2011,545052.34,0,62.1,3.937,136.3145,7.806
41,24-08-2012,1464462.85,0,69.07,3.558,198.0984199,6.432
40,11-03-2011,860255.58,0,30.53,3.6,133.7361429,5.114
18,27-05-2011,1065214.14,0,64.6,4.034,134.7677742,8.975
45,07-10-2011,753447.05,0,55.82,3.583,187.4837962,8.523
7,12-02-2010,524104.92,1,25.9,2.572,189.4642725,9.014
37,06-04-2012,564848.78,0,73.95,3.891,220.1204125,6.989
16,18-05-2012,493506.47,0,56.74,3.837,197.5553137,6.169
19,21-10-2011,1374863.1,0,52.05,3.757,136.5017742,7.866
3,19-08-2011,379716.91,0,88.44,3.554,219.023271,7.567
11,19-02-2010,1503298.7,0,48.3,2.514,214.6198868,7.368
40,18-11-2011,905399.99,0,41.85,3.571,136.4666667,4.42
13,22-04-2011,2124316.34,0,47.55,3.655,128.9553,7.193
27,07-05-2010,1939458.84,0,69.02,3.095,135.962,8.058
23,04-06-2010,1514435.51,0,64.94,2.857,132.3648387,5.435
13,20-01-2012,1811606.21,0,32.71,3.047,130.2792258,6.104
29,16-09-2011,474129.35,0,68.08,3.809,136.3145,9.863
6,06-07-2012,1876359.39,0,82.95,3.227,223.4919851,5.668
9,17-12-2010,685243.2,0,49.7,2.869,214.9334937,6.56
2,17-09-2010,1793903.6,0,82.05,2.582,211.1806415,8.099
35,05-08-2011,826820.71,0,78.14,3.842,139.9896486,8.684
15,04-11-2011,615121.78,0,43.39,3.738,136.475129,7.866
27,19-11-2010,1704785.74,0,50.81,3.138,136.7715714,8.021
44,17-09-2010,279364.13,0,66.84,2.875,126.1454667,7.804
22,11-11-2011,1051740.29,0,47.8,3.57,140.4111613,7.706
8,27-08-2010,888816.78,0,74.92,2.619,214.9362793,6.315
41,03-09-2010,1223355.5,0,64.13,2.773,190.3621607,7.335
3,14-05-2010,384357.94,0,77.18,2.854,213.6196139,7.343
11,26-11-2010,1757242.51,1,69.9,2.735,215.0614025,7.564
2,12-10-2012,1900745.13,0,60.97,3.601,223.0154263,6.17
27,28-10-2011,1710372.4,0,51.81,3.757,140.4447903,7.906
21,24-12-2010,1587257.78,0,51.29,2.886,211.0646599,8.163
36,16-09-2011,343108.12,0,82.06,3.473,214.7934111,8.177
13,16-12-2011,2760346.71,0,27.85,3.282,129.8980645,6.392
9,13-07-2012,536537.64,0,82.39,3.256,225.6771463,5.277
22,20-05-2011,970307.83,0,58.56,4.101,138.587106,8.252
24,16-03-2012,1239299.12,0,48.68,4.021,137.5843871,8.659
22,08-10-2010,1015051.62,0,56.32,2.776,136.6277321,8.572
15,19-03-2010,593710.67,0,44.69,2.96,131.8242903,8.35
40,18-03-2011,871024.26,0,35.76,3.634,133.8492258,5.114
31,15-04-2011,1408464.08,0,71.01,3.743,214.9420631,7.931
41,10-08-2012,1504545.94,0,71.73,3.509,198.0795651,6.432
19,28-10-2011,1396612.36,0,46.49,3.757,136.4884516,7.866
1,30-12-2011,1497462.72,1,44.55,3.129,219.5359898,7.866
24,24-08-2012,1303726.54,0,68.13,3.997,138.2814516,8.953
6,27-08-2010,1450766.12,0,85.71,2.619,213.0905324,6.973
42,16-09-2011,576837.09,0,77.49,3.784,129.4306,8.257
4,28-01-2011,1814240.85,0,40.6,3.022,127.5800323,6.51
38,06-07-2012,471086.22,0,89.13,3.765,130.7196333,10.926
44,23-12-2011,376233.89,0,24.76,3.186,129.9845484,6.078
32,28-10-2011,1185391.96,0,42.76,3.55,195.3318977,8.513
9,07-05-2010,526128.61,0,68.58,2.835,213.848478,6.384
11,26-03-2010,1245624.27,0,58.09,2.732,214.3241011,7.368
24,18-05-2012,1298809.8,0,63.1,4.029,138.1065806,8.983
3,27-04-2012,394616.11,0,73.39,3.814,225.1243526,6.664
16,21-01-2011,462888.13,0,28.6,2.973,191.5731924,6.614
7,04-11-2011,564536.01,0,23.41,3.527,195.4847959,8.513
15,06-05-2011,630522.67,0,49.87,4.192,134.5143667,7.658
32,07-01-2011,1046416.17,0,23.78,2.882,191.3683815,8.818
5,09-12-2011,367433.77,0,44.12,3.158,219.540637,6.3
2,15-07-2011,1785187.29,0,89.83,3.575,215.0134426,7.852
14,27-01-2012,1595362.27,0,37.93,3.567,189.5168505,8.424
40,16-04-2010,882636.96,0,43.3,2.885,131.9809,5.435
21,20-05-2011,744836.56,0,68.36,3.907,215.3834778,7.931
16,27-05-2011,444718.68,0,45.17,3.795,192.8365651,6.339
24,16-12-2011,1624994.43,0,36.0,3.611,136.5335161,8.454
17,28-01-2011,736335.69,0,22.16,2.96,127.5800323,6.866
34,13-04-2012,987353.65,0,59.12,3.881,131.108,9.575
30,25-11-2011,452163.93,1,56.43,3.236,218.1130269,7.441
16,05-02-2010,477409.3,0,19.79,2.58,189.3816974,7.039
6,15-04-2011,1448797.02,0,73.17,3.743,216.8446627,6.855
23,30-03-2012,1261964.96,0,36.71,3.921,137.7261935,4.261
44,06-07-2012,358461.58,0,79.23,3.63,130.7196333,5.407
28,20-08-2010,1195897.6,0,92.81,3.041,126.0766452,14.18
11,08-04-2011,1327401.06,0,73.57,3.622,218.4553663,7.574
23,04-11-2011,1428436.33,0,39.18,3.586,136.475129,4.42
41,08-04-2011,1206252.12,0,42.87,3.532,192.3418571,6.934
22,12-03-2010,967187.37,0,43.43,2.805,135.6270013,8.283
45,08-04-2011,750182.71,0,48.71,3.72,185.3636656,8.521
24,10-12-2010,1593012.75,0,27.11,3.255,132.6764,8.275
4,14-10-2011,2074548.85,0,63.75,3.283,129.7706452,5.143
43,12-02-2010,682918.99,1,47.99,2.548,203.2010968,9.521
37,24-08-2012,522665.04,0,81.26,3.62,220.8526787,6.623
44,26-11-2010,307646.5,1,28.22,2.83,126.6692667,7.61
45,07-09-2012,766512.66,1,75.7,3.911,191.5776756,8.684
30,20-04-2012,462909.41,0,66.97,3.877,221.2021074,6.891
22,07-10-2011,993436.67,0,56.44,3.633,140.43475,7.706
4,05-10-2012,2209835.43,0,63.07,3.62,131.0756667,3.879
3,08-07-2011,395146.24,0,85.38,3.48,218.6424704,7.567
29,13-08-2010,495269.0,0,74.75,2.81,132.63,10.409
6,10-12-2010,1834737.58,0,48.46,2.843,212.9804059,7.007
21,20-07-2012,691200.33,0,84.25,3.311,221.5701123,6.565
43,05-11-2010,605960.2,0,62.52,2.689,203.8713871,10.21
37,15-04-2011,543775.87,0,73.25,3.743,214.026217,8.3
34,06-08-2010,987435.35,0,73.8,2.64,126.0854516,9.816
2,17-06-2011,1953771.99,0,86.53,3.637,214.6513538,7.931
23,05-11-2010,1203119.96,0,36.6,2.938,132.9245806,5.287
35,02-07-2010,1245827.08,0,76.25,2.815,136.3722893,8.861
32,21-09-2012,1159119.6,0,63.49,3.765,198.358523,7.872
30,13-05-2011,424614.59,0,75.04,3.899,215.6124735,7.931
16,30-12-2011,665861.06,1,23.91,3.119,196.3586101,6.232
6,16-04-2010,1519846.36,0,65.68,2.808,211.9942765,7.092
34,24-06-2011,923795.04,0,77.16,3.57,129.0663,10.581
1,14-01-2011,1391013.96,0,35.4,2.983,211.4574109,7.742
36,25-06-2010,434879.87,0,84.14,2.601,210.0975233,8.464
7,27-08-2010,554309.24,0,57.57,2.731,190.3284922,9.017
41,21-01-2011,1088025.8,0,32.7,2.973,191.5731924,7.241
31,13-07-2012,1374301.34,0,82.51,3.256,221.5616784,6.565
4,07-10-2011,2166737.65,0,65.79,3.299,129.6938,5.143
31,05-03-2010,1384870.51,0,48.61,2.625,211.0067542,8.324
1,05-10-2012,1670785.97,0,68.55,3.617,223.1814772,6.573
29,16-12-2011,736805.66,0,39.11,3.445,136.5335161,9.357
20,16-03-2012,2064991.71,0,53.73,3.862,214.0167132,6.961
44,02-07-2010,300628.19,0,78.82,2.814,126.1392,7.804
4,01-10-2010,1842821.02,0,63.96,2.619,126.2346,7.127
27,13-01-2012,1492399.13,0,41.3,3.666,140.7048214,8.009
39,05-10-2012,1574408.67,0,72.05,3.617,221.8533396,6.228
5,09-07-2010,291808.87,0,81.14,2.642,211.6642907,6.496
4,02-07-2010,1881337.21,0,73.66,2.668,126.1392,7.372
22,27-07-2012,925731.21,0,73.52,3.701,142.2126924,7.753
29,27-05-2011,550735.64,0,62.59,4.034,134.7677742,9.966
3,06-08-2010,402635.76,0,85.13,2.627,214.8341952,7.346
25,21-05-2010,704113.22,0,57.17,2.958,203.8770235,7.856
40,06-01-2012,954576.86,0,23.29,3.439,136.698129,4.261
4,09-07-2010,1812208.22,0,80.35,2.637,126.1518,7.372
37,15-10-2010,498925.86,0,71.57,2.72,210.5805944,8.476
7,17-09-2010,489408.53,0,48.56,2.8,190.4688287,9.017
24,25-06-2010,1399073.75,0,74.9,2.958,132.4976,8.211
33,14-09-2012,277417.53,0,83.4,3.966,130.9776667,7.147
19,12-03-2010,1467889.2,0,39.06,2.938,131.784,8.35
43,16-04-2010,675282.2,0,69.46,2.808,202.5351571,9.593
7,19-10-2012,516424.83,0,43.01,3.75,199.1481963,7.557
3,27-01-2012,349518.1,0,58.06,3.29,223.5645845,6.833
17,26-11-2010,1005448.76,1,19.03,2.83,126.6692667,6.885
11,24-12-2010,2306265.36,0,59.33,2.886,214.7017828,7.564
16,02-12-2011,530492.84,0,27.83,3.378,195.8223287,6.232
41,01-04-2011,1179125.48,0,38.16,3.461,192.2691707,6.934
38,29-04-2011,344225.99,0,68.27,4.151,128.9998667,13.736
38,15-06-2012,430222.07,0,85.94,4.144,130.8295333,11.627
28,17-02-2012,1501503.68,0,51.8,3.781,130.4546207,12.187
6,03-12-2010,1677067.24,0,52.3,2.708,213.123851,7.007
23,16-03-2012,1258364.31,0,41.19,3.867,137.5843871,4.261
40,12-11-2010,935481.32,0,38.5,2.961,132.9783226,5.287
10,19-03-2010,1946875.06,0,61.46,3.054,126.6066452,9.765
40,02-09-2011,957298.26,0,63.79,3.784,136.2440968,4.584
38,19-08-2011,362224.7,0,91.74,3.743,129.2405806,13.503
14,07-01-2011,1864746.1,0,34.32,3.193,182.5983058,8.549
31,18-05-2012,1441473.82,0,72.42,3.63,221.380331,6.891
32,07-05-2010,1133657.58,0,48.94,2.771,189.5312483,8.963
3,02-09-2011,375988.69,0,89.12,3.533,219.1501106,7.567
14,05-08-2011,2066020.69,0,78.22,3.842,186.3734038,8.625
9,26-03-2010,484946.56,0,51.8,2.732,214.5531227,6.415
29,05-11-2010,521002.97,0,44.34,2.938,132.9245806,10.524
40,18-02-2011,968694.45,0,21.82,3.263,133.3701429,5.114
45,22-10-2010,730899.37,0,53.15,2.917,182.8558685,8.724
2,07-01-2011,1758050.79,0,44.69,2.976,211.0648881,8.028
37,24-09-2010,494265.48,0,79.17,2.624,210.3664469,8.36
22,26-11-2010,1564502.26,1,44.61,3.07,136.6895714,8.572
2,10-09-2010,1839128.83,1,79.09,2.565,211.1532104,8.099
28,30-03-2012,1209524.11,0,64.36,4.294,130.9670968,12.187
28,19-03-2010,1279819.43,0,59.57,3.054,126.6066452,13.975
30,23-12-2011,492022.68,0,46.54,3.112,218.9995495,7.441
21,29-06-2012,716341.39,0,88.05,3.286,221.4813343,6.891
17,05-03-2010,783300.05,0,31.58,2.681,126.5782857,6.548
41,16-09-2011,1197019.39,0,54.82,3.596,194.7419707,6.901
44,09-03-2012,303438.24,0,38.24,3.38,130.7413793,5.774
23,27-07-2012,1322932.36,0,69.31,3.701,138.2033871,4.156
22,05-10-2012,1009887.36,0,62.09,4.027,142.8516833,7.543
9,25-06-2010,509263.28,0,85.02,2.653,214.8965756,6.384
22,20-07-2012,991969.37,0,76.57,3.61,142.2337569,7.753
20,10-06-2011,2135062.04,0,73.64,3.881,208.1535092,7.287
34,25-03-2011,922898.38,0,53.11,3.48,128.6160645,10.398
32,27-01-2012,1051864.6,0,36.67,3.038,196.8262786,8.256
12,14-10-2011,927600.01,0,67.31,3.805,129.7706452,12.89
4,12-08-2011,2105668.74,0,82.98,3.617,129.2015806,5.644
2,16-07-2010,1845879.79,0,85.32,2.623,210.7577954,8.099
45,17-09-2010,716987.58,0,66.55,2.706,182.622509,8.743
31,30-03-2012,1318854.22,0,67.87,3.845,220.9991248,7.057
19,25-02-2011,1296658.47,0,23.24,3.452,133.4921429,7.771
31,27-08-2010,1326621.98,0,86.2,2.619,211.2241759,8.099
1,27-01-2012,1319325.59,0,54.26,3.29,220.0788523,7.348
32,26-02-2010,1053247.1,0,26.64,2.586,189.6018023,9.014
26,04-05-2012,946573.29,0,40.29,3.991,138.0332,7.489
23,18-06-2010,1507708.93,0,60.29,2.805,132.4733333,5.435
13,15-10-2010,1851431.06,0,54.12,2.845,126.3266774,7.795
41,07-05-2010,1175738.22,0,41.5,2.771,189.5312483,7.363
23,12-03-2010,1408082.96,0,36.07,2.805,131.784,5.892
12,23-09-2011,871692.74,0,82.95,3.789,129.5183333,13.503
2,09-04-2010,1954689.21,0,65.41,2.77,210.2831653,8.2
22,23-04-2010,969594.47,0,51.04,2.895,135.8721667,8.348
12,16-04-2010,957997.52,0,64.95,3.109,126.5621,14.099
18,18-05-2012,1047444.59,0,62.31,3.899,138.1065806,8.304
41,15-07-2011,1245772.7,0,68.18,3.532,193.3125484,6.901
33,24-08-2012,247672.56,0,89.62,4.055,130.8381613,7.147
29,19-02-2010,542399.07,0,31.96,2.747,131.637,10.064
16,29-04-2011,378100.31,0,37.77,3.663,192.6243322,6.339
42,06-01-2012,636372.37,0,59.85,3.443,130.1575161,7.545
27,04-02-2011,1628100.79,0,28.7,3.4,137.0542431,7.827
13,17-02-2012,2214477.06,0,36.57,3.119,130.4546207,6.104
35,21-10-2011,811328.4,0,59.62,3.57,140.4616048,8.745
26,15-10-2010,937956.89,0,39.93,2.878,132.7633548,8.149
3,16-07-2010,352728.78,0,84.32,2.623,214.4176476,7.346
31,05-11-2010,1324455.72,0,58.71,2.689,211.6135053,8.163
20,11-05-2012,2168097.11,0,63.19,3.889,214.5319099,7.139
24,24-02-2012,1303233.15,0,37.35,3.917,137.3411034,8.659
4,13-05-2011,2002362.37,0,70.65,3.872,129.089,5.946
2,15-04-2011,1856467.84,0,69.48,3.743,214.9420631,7.931
11,05-03-2010,1426622.65,0,53.96,2.625,214.6751386,7.368
8,31-08-2012,976137.73,0,75.33,3.638,225.8786088,5.401
7,16-04-2010,406228.19,0,41.89,2.765,189.6628845,8.963
3,18-06-2010,364076.85,0,83.52,2.637,214.7858259,7.343
13,24-08-2012,2059458.25,0,77.37,3.582,130.8381613,5.765
36,30-03-2012,304144.9,0,70.48,3.891,220.0454862,7.244
14,27-07-2012,1479514.66,0,77.2,3.647,191.1655664,8.684
30,05-03-2010,472591.07,0,48.61,2.625,211.0067542,8.324
11,03-02-2012,1376732.18,0,60.24,3.36,223.6591137,6.833
6,20-07-2012,1574361.97,0,81.57,3.311,223.5424501,5.668
14,20-07-2012,1553250.16,0,78.89,3.567,191.1670428,8.684
44,16-04-2010,280048.74,0,50.39,2.915,126.5621,7.972
31,30-04-2010,1243200.24,0,66.93,2.78,210.0505833,8.2
33,25-02-2011,242901.21,0,54.89,3.398,128.13,8.951
26,22-06-2012,1056282.91,0,63.04,3.629,138.1629,7.489
11,02-03-2012,1438383.44,0,62.61,3.63,224.3470245,6.833
2,27-05-2011,1797732.56,0,76.42,3.786,215.1544822,7.931
14,23-12-2011,3369068.99,0,42.27,3.389,188.9299752,8.523
36,11-03-2011,407506.78,0,59.15,3.448,212.8611313,8.395
26,29-04-2011,873450.29,0,47.17,3.988,134.4357333,7.818
37,19-08-2011,506897.98,0,87.24,3.554,214.4239935,8.177
23,19-02-2010,1319588.04,0,26.7,2.747,131.637,5.892
10,15-04-2011,1781767.22,0,61.05,4.089,128.9107333,8.494
18,21-01-2011,891148.55,0,22.55,3.232,133.0285161,9.131
35,31-12-2010,576332.05,1,29.59,3.179,136.665265,8.763
5,02-03-2012,359206.21,0,60.66,3.63,221.4342146,5.943
2,22-10-2010,1737947.64,0,68.5,2.725,211.5187208,8.163
43,18-05-2012,648541.81,0,72.06,3.63,213.1753618,9.575
19,30-04-2010,1405065.57,0,49.89,3.042,132.0644333,8.185
45,02-12-2011,875699.81,0,50.19,3.452,188.5024346,8.523
2,07-09-2012,1898777.07,1,87.65,3.73,222.0747635,6.565
3,26-02-2010,407204.86,0,52.05,2.561,214.6475127,7.368
34,16-12-2011,1151052.86,0,32.31,3.149,129.8980645,10.148
7,07-09-2012,597876.55,1,57.84,3.596,198.0950484,7.872
16,04-11-2011,511059.95,0,33.43,3.527,195.4847959,6.232
22,21-05-2010,979977.89,0,59.99,2.961,136.0796521,8.348
35,28-01-2011,633289.78,0,23.64,3.237,136.9706544,8.549
37,11-02-2011,522514.32,1,41.16,3.022,211.6985093,8.395
39,02-03-2012,1453047.02,0,64.05,3.63,219.5340975,7.244
2,13-07-2012,1830075.13,0,80.17,3.256,221.5616784,6.565
31,25-06-2010,1303523.73,0,87.01,2.653,210.9950134,8.2
37,16-12-2011,533905.67,0,58.31,3.159,217.8781339,7.716
34,04-05-2012,991104.4,0,65.04,3.747,131.136,9.575
35,22-06-2012,911696.0,0,73.23,3.564,142.1606464,8.876
1,23-03-2012,1511068.07,0,65.93,3.787,221.2864126,7.348
10,03-02-2012,1867403.01,0,56.85,3.543,130.3496774,7.545
2,29-07-2011,1680693.06,0,90.07,3.682,215.1363819,7.852
32,12-03-2010,1093319.37,0,39.88,2.684,189.7372075,9.014
1,09-09-2011,1540471.24,1,76.0,3.546,215.861056,7.962
40,15-10-2010,917883.17,0,44.56,2.878,132.7633548,5.287
28,08-04-2011,1414713.5,0,64.47,4.003,128.8238065,13.736
4,17-09-2010,1899959.61,0,64.91,2.594,126.1454667,7.372
40,06-05-2011,1016752.55,0,50.81,4.078,134.5143667,4.781
4,08-06-2012,2245257.18,0,78.11,3.433,130.8896774,4.308
40,27-07-2012,954396.85,0,67.88,3.701,138.2033871,4.156
26,13-04-2012,889670.29,0,36.9,4.025,137.868,7.489
38,10-02-2012,469787.38,1,52.27,3.722,130.3849032,12.187
29,13-01-2012,444756.37,0,39.0,3.523,136.753,8.988
43,14-01-2011,614940.07,0,43.45,2.983,203.4840645,10.398
23,06-05-2011,1359921.13,0,50.07,4.078,134.5143667,4.781
18,18-06-2010,1183225.92,0,65.96,2.805,132.4733333,9.269
17,19-11-2010,782252.57,0,36.31,2.842,126.6072,6.885
16,12-02-2010,472044.28,1,20.87,2.572,189.4642725,7.039
24,17-12-2010,1663525.77,0,27.99,3.301,132.6804516,8.275
22,17-09-2010,918285.97,0,62.49,2.716,136.6338071,8.433
5,05-08-2011,317738.56,0,91.07,3.684,216.1071198,6.529
5,14-09-2012,299800.67,0,76.65,3.717,223.1734167,5.603
39,21-01-2011,1243370.74,0,50.25,3.016,210.6031072,8.395
40,28-09-2012,919595.44,0,50.98,4.018,138.7395,4.156
32,23-12-2011,1959526.96,0,25.97,3.173,196.1713893,8.513
31,19-03-2010,1332261.01,0,54.68,2.72,210.8733316,8.324
10,21-09-2012,1671857.57,0,81.93,4.125,131.0103333,7.17
9,24-06-2011,538745.93,0,86.74,3.594,218.6836874,6.38
35,15-10-2010,798376.99,0,58.38,2.868,136.6401935,8.763
14,06-05-2011,2095599.93,0,58.21,4.046,185.9374378,8.521
32,30-12-2011,1102367.65,1,32.99,3.119,196.3586101,8.513
39,06-04-2012,1764847.94,0,73.49,3.891,220.1204125,6.989
3,20-08-2010,351728.21,0,88.02,2.664,214.9314191,7.346
23,06-08-2010,1417013.07,0,70.03,2.792,132.6141935,5.326
10,12-10-2012,1713889.11,0,76.03,4.468,131.1083333,6.943
30,30-07-2010,437893.76,0,83.59,2.64,211.0264684,8.099
